,osmid,y,x,highway,street_count,ref,geometry
4326,5771241290,40.8753986,-73.9257071,,3,,POINT (-73.9257071 40.8753986)
4327,5771241294,40.8758382,-73.9246902,,1,,POINT (-73.9246902 40.8758382)
4328,5779545445,40.7478125,-73.9683571,motorway_junction,3,8,POINT (-73.9683571 40.7478125)
4329,5796726888,40.7143885,-73.9925624,,4,,POINT (-73.9925624 40.7143885)
4330,5798966629,40.7229688,-73.9885765,,4,,POINT (-73.9885765 40.7229688)
4331,5799117240,40.7268876,-73.9999657,,4,,POINT (-73.9999657 40.7268876)
4332,5799117244,40.7262337,-73.9983091,traffic_signals,3,,POINT (-73.9983091 40.7262337)
4333,5799766717,40.7105597,-73.9941336,traffic_signals,4,,POINT (-73.9941336 40.7105597)
4334,5812723033,40.7156024,-74.0111062,traffic_signals,4,,POINT (-74.0111062 40.7156024)
4335,5812723035,40.7188059,-74.0103517,,4,,POINT (-74.0103517 40.7188059)
4336,5812723036,40.7169068,-74.010766,,3,,POINT (-74.010766 40.7169068)
4337,5815234915,40.7097119,-74.0150777,,3,,POINT (-74.0150777 40.7097119)
4338,5837088104,40.7325066,-74.0034387,,3,,POINT (-74.0034387 40.7325066)
4339,5837088105,40.7322539,-74.0035825,traffic_signals,5,,POINT (-74.0035825 40.7322539)
4340,5838916777,40.8011565,-73.9596504,traffic_signals,5,,POINT (-73.9596504 40.8011565)
4341,5843576975,40.8142114,-73.9341955,,3,,POINT (-73.9341955 40.8142114)
4342,5849918502,40.74401,-73.9994252,traffic_signals,4,,POINT (-73.9994252 40.74401)
4343,5849918504,40.7579117,-73.9892961,traffic_signals,4,,POINT (-73.9892961 40.7579117)
4344,5852272391,40.7532743,-73.9666582,traffic_signals,5,,POINT (-73.9666582 40.7532743)
4345,5871340510,40.7946728,-73.9218314,,3,,POINT (-73.9218314 40.7946728)
4346,5871373017,40.7984025,-73.9234843,motorway_junction,3,,POINT (-73.9234843 40.7984025)
4347,5871416183,40.8761672,-73.9077389,,3,,POINT (-73.9077389 40.8761672)
4348,5871416389,40.8757899,-73.9083857,traffic_signals,4,,POINT (-73.9083857 40.8757899)
4349,5871416392,40.8763557,-73.9076185,,3,,POINT (-73.9076185 40.8763557)
4350,5890982665,40.8635998,-73.9195831,,3,,POINT (-73.9195831 40.8635998)
4351,5906371179,40.7961544,-73.91937,,3,,POINT (-73.91937 40.7961544)
4352,5916527828,40.8260123,-73.9357392,,3,,POINT (-73.9357392 40.8260123)
4353,5959765085,40.8054723,-73.9319966,,3,,POINT (-73.9319966 40.8054723)
4354,5993830853,40.7533202,-73.9665034,traffic_signals,3,,POINT (-73.9665034 40.7533202)
4355,6086355078,40.7684633,-73.9494781,turning_circle,1,,POINT (-73.9494781 40.7684633)
4356,6123654602,40.7172435,-73.9988759,,3,,POINT (-73.9988759 40.7172435)
4357,6133355290,40.7536872,-73.9662667,,3,401701,POINT (-73.9662667 40.7536872)
4358,6159356499,40.7984987,-73.9233187,,3,,POINT (-73.9233187 40.7984987)
4359,6159356505,40.7981768,-73.9227192,,3,,POINT (-73.9227192 40.7981768)
4360,6166333236,40.7462362,-73.9739709,motorway_junction,4,,POINT (-73.9739709 40.7462362)
4361,6166333257,40.7471196,-73.9754887,,3,,POINT (-73.9754887 40.7471196)
4362,6166333258,40.7469455,-73.9754531,,3,,POINT (-73.9754531 40.7469455)
4363,6166413694,40.7456073,-73.9731927,,3,,POINT (-73.9731927 40.7456073)
4364,6166413696,40.7456689,-73.973431,toll_gantry,3,,POINT (-73.973431 40.7456689)
4365,6166969757,40.8048929,-73.9624703,traffic_signals,4,,POINT (-73.9624703 40.8048929)
4366,6173564360,40.7729979,-73.9821059,,4,,POINT (-73.9821059 40.7729979)
4367,6176483595,40.7612397,-73.9639021,traffic_signals,5,,POINT (-73.9639021 40.7612397)
4368,6176628861,40.7451694,-73.9709379,traffic_signals,3,,POINT (-73.9709379 40.7451694)
4369,6177439749,40.7602517,-73.9615014,traffic_signals,4,,POINT (-73.9615014 40.7602517)
4370,6177439750,40.7635194,-73.9692521,traffic_signals,4,,POINT (-73.9692521 40.7635194)
4371,6177439752,40.763596,-73.9694313,traffic_signals,4,,POINT (-73.9694313 40.763596)
4372,6177439759,40.7621951,-73.9661278,traffic_signals,4,,POINT (-73.9661278 40.7621951)
4373,6181480033,40.7871229,-73.9479214,traffic_signals,4,,POINT (-73.9479214 40.7871229)
4374,6185259892,40.7796846,-73.9443846,crossing,3,,POINT (-73.9443846 40.7796846)
4375,6185447546,40.7720711,-73.9459707,,1,,POINT (-73.9459707 40.7720711)
4376,6198320765,40.8168973,-73.9572758,traffic_signals,3,,POINT (-73.9572758 40.8168973)
4377,6207264908,40.778601,-73.98161,traffic_signals,4,,POINT (-73.98161 40.778601)
4378,6211332483,40.7391128,-74.0031635,,3,,POINT (-74.0031635 40.7391128)
4379,6211334202,40.7368828,-74.0055274,traffic_signals,4,,POINT (-74.0055274 40.7368828)
4380,6213204061,40.736611,-74.005314,,3,,POINT (-74.005314 40.736611)
4381,6216836461,40.7954451,-73.931985,crossing,1,,POINT (-73.931985 40.7954451)
4382,6223571521,40.8100199,-73.9625912,traffic_signals,3,,POINT (-73.9625912 40.8100199)
4383,6223571522,40.8099318,-73.9623955,traffic_signals,3,,POINT (-73.9623955 40.8099318)
4384,6223571523,40.8093706,-73.9630594,traffic_signals,3,,POINT (-73.9630594 40.8093706)
4385,6223571524,40.8092888,-73.9628599,traffic_signals,3,,POINT (-73.9628599 40.8092888)
4386,6223969260,40.7483016,-73.9881883,traffic_signals,3,,POINT (-73.9881883 40.7483016)
4387,6262915547,40.7083571,-74.0076525,,3,,POINT (-74.0076525 40.7083571)
4388,6262915548,40.70724,-74.0074598,,4,,POINT (-74.0074598 40.70724)
4389,6266152785,40.8018953,-73.9300369,motorway_junction,3,19,POINT (-73.9300369 40.8018953)
4390,6279091713,40.7453411,-73.9985565,traffic_signals,3,,POINT (-73.9985565 40.7453411)
4391,6289180287,40.782228,-73.9443514,,3,,POINT (-73.9443514 40.782228)
4392,6289180295,40.7822424,-73.9444401,,3,,POINT (-73.9444401 40.7822424)
4393,6289180298,40.7805009,-73.9441571,,3,,POINT (-73.9441571 40.7805009)
4394,6330018917,40.7124807,-73.9922822,traffic_signals,4,,POINT (-73.9922822 40.7124807)
4395,6331080434,40.7341911,-73.9750336,,1,,POINT (-73.9750336 40.7341911)
4396,6331080435,40.7360982,-73.9787384,,1,,POINT (-73.9787384 40.7360982)
4397,6417761624,40.7104259,-74.0145633,,3,,POINT (-74.0145633 40.7104259)
4398,6419513817,40.7105746,-74.0137746,,1,,POINT (-74.0137746 40.7105746)
4399,6431058183,40.8077747,-73.9529263,traffic_signals,4,,POINT (-73.9529263 40.8077747)
4400,6511274595,40.8070815,-73.9335118,,3,,POINT (-73.9335118 40.8070815)
4401,6515269079,40.8026123,-73.9307862,,3,,POINT (-73.9307862 40.8026123)
4402,6516908811,40.8093528,-73.934988,motorway_junction,3,19,POINT (-73.934988 40.8093528)
4403,6518638079,40.7382262,-74.0040312,,3,,POINT (-74.0040312 40.7382262)
4404,6572026580,40.7405824,-73.9756299,,1,,POINT (-73.9756299 40.7405824)
4405,6636032331,40.7545198,-74.0010674,traffic_signals,3,,POINT (-74.0010674 40.7545198)
4406,6680686184,40.7595536,-73.9679488,traffic_signals,4,,POINT (-73.9679488 40.7595536)
4407,6680686985,40.7602235,-73.9674539,traffic_signals,4,,POINT (-73.9674539 40.7602235)
4408,6744466013,40.7627226,-73.9615722,traffic_signals,3,,POINT (-73.9615722 40.7627226)
4409,6813350876,40.8158273,-73.9612283,traffic_signals,3,,POINT (-73.9612283 40.8158273)
4410,6865282549,40.7131861,-74.01255,,3,,POINT (-74.01255 40.7131861)
4411,6867580414,40.8179509,-73.9604157,traffic_signals,4,,POINT (-73.9604157 40.8179509)
4412,6868145381,40.8113749,-73.9640405,,3,,POINT (-73.9640405 40.8113749)
4413,6882378422,40.8610468,-73.9249627,,3,,POINT (-73.9249627 40.8610468)
4414,6885524021,40.8253058,-73.9537325,,3,,POINT (-73.9537325 40.8253058)
4415,6885524030,40.8236481,-73.9552907,,3,,POINT (-73.9552907 40.8236481)
4416,6928075146,40.7610425,-73.9966853,,2,,POINT (-73.9966853 40.7610425)
4417,6979088365,40.8253369,-73.9536712,,4,,POINT (-73.9536712 40.8253369)
4418,6979088367,40.8254264,-73.9536804,,3,,POINT (-73.9536804 40.8254264)
4419,7004393049,40.8028712,-73.9677238,,3,,POINT (-73.9677238 40.8028712)
4420,7037071175,40.7545877,-73.9970595,traffic_signals,4,,POINT (-73.9970595 40.7545877)
4421,7050687060,40.7722805,-73.9862242,traffic_signals,3,,POINT (-73.9862242 40.7722805)
4422,7076060066,40.792956,-73.9480532,traffic_signals,4,,POINT (-73.9480532 40.792956)
4423,7076060068,40.7928444,-73.9477848,,4,,POINT (-73.9477848 40.7928444)
4424,7106818623,40.7859742,-73.9688537,traffic_signals,3,,POINT (-73.9688537 40.7859742)
4425,7106818626,40.7852965,-73.9693444,traffic_signals,4,,POINT (-73.9693444 40.7852965)
4426,7106818627,40.786605,-73.9683927,traffic_signals,3,,POINT (-73.9683927 40.786605)
4427,7132405535,40.7159184,-73.9993233,traffic_signals,4,,POINT (-73.9993233 40.7159184)
4428,7132405537,40.715297,-74.0007838,,3,,POINT (-74.0007838 40.715297)
4429,7132405547,40.7162,-74.000138,,3,,POINT (-74.000138 40.7162)
4430,7132405548,40.7139319,-73.9995622,,3,,POINT (-73.9995622 40.7139319)
4431,7132814246,40.8414195,-73.9394511,,3,,POINT (-73.9394511 40.8414195)
4432,7137281959,40.7370745,-73.9748309,,3,,POINT (-73.9748309 40.7370745)
4433,7137281963,40.7371087,-73.9751083,,3,,POINT (-73.9751083 40.7371087)
4434,7147636389,40.7309615,-73.9739374,traffic_signals,4,,POINT (-73.9739374 40.7309615)
4435,7280430895,40.7614314,-73.997853,,3,,POINT (-73.997853 40.7614314)
4436,7320943370,40.7915137,-73.9366136,,1,,POINT (-73.9366136 40.7915137)
4437,7372860100,40.7432751,-73.9883247,,3,,POINT (-73.9883247 40.7432751)
4438,7372860102,40.7427937,-73.9885787,,3,,POINT (-73.9885787 40.7427937)
4439,7443621689,40.7712271,-73.9935659,,3,,POINT (-73.9935659 40.7712271)
4440,7476387556,40.7175217,-73.9858682,,4,,POINT (-73.9858682 40.7175217)
4441,7476469426,40.7122116,-73.9807107,,3,,POINT (-73.9807107 40.7122116)
4442,7476968854,40.7130113,-74.0008309,,4,,POINT (-74.0008309 40.7130113)
4443,7476968855,40.7130749,-74.0008317,,3,,POINT (-74.0008317 40.7130749)
4444,7477036738,40.7117179,-74.0008218,,2,,POINT (-74.0008218 40.7117179)
4445,7480301864,40.7229037,-73.9887754,,4,,POINT (-73.9887754 40.7229037)
4446,7480301865,40.7230079,-73.9887119,,3,,POINT (-73.9887119 40.7230079)
4447,7480301866,40.7228463,-73.9885922,,4,,POINT (-73.9885922 40.7228463)
4448,7480301986,40.7140532,-73.990218,traffic_signals,4,,POINT (-73.990218 40.7140532)
4449,7480301987,40.7143695,-73.9928102,,4,,POINT (-73.9928102 40.7143695)
4450,7480346927,40.714701,-73.9928559,,3,,POINT (-73.9928559 40.714701)
4451,7480410410,40.7153524,-73.9934014,traffic_signals,4,,POINT (-73.9934014 40.7153524)
4452,7490266268,40.727599,-73.985307,,4,,POINT (-73.985307 40.727599)
4453,7491182055,40.8222735,-73.9562099,traffic_signals,3,,POINT (-73.9562099 40.8222735)
4454,7491182059,40.82357,-73.9554447,traffic_signals,3,,POINT (-73.9554447 40.82357)
4455,7491225319,40.8217442,-73.9568342,,3,,POINT (-73.9568342 40.8217442)
4456,7499263656,40.7143755,-73.981322,,3,,POINT (-73.981322 40.7143755)
4457,7500756892,40.7174266,-73.9829775,,3,,POINT (-73.9829775 40.7174266)
4458,7541804760,40.8121376,-73.9359166,,3,,POINT (-73.9359166 40.8121376)
4459,7541804761,40.8127573,-73.937643,traffic_signals,4,,POINT (-73.937643 40.8127573)
4460,7541804762,40.8120829,-73.9360895,traffic_signals,4,,POINT (-73.9360895 40.8120829)
4461,7552138519,40.7190179,-73.9804466,,1,,POINT (-73.9804466 40.7190179)
4462,7598970693,40.8120077,-73.9550848,,3,,POINT (-73.9550848 40.8120077)
4463,7612925053,40.717694,-73.9860372,,3,,POINT (-73.9860372 40.717694)
4464,7616585434,40.8115063,-73.9364361,,3,,POINT (-73.9364361 40.8115063)
4465,7616688918,40.817536,-73.9607211,,4,,POINT (-73.9607211 40.817536)
4466,7620445877,40.8033402,-73.9528166,,3,,POINT (-73.9528166 40.8033402)
4467,7620540917,40.8113373,-73.9639549,,4,,POINT (-73.9639549 40.8113373)
4468,7620631148,40.82116,-73.9574917,traffic_signals,4,,POINT (-73.9574917 40.82116)
4469,7641820943,40.8017651,-73.9312131,traffic_signals,5,,POINT (-73.9312131 40.8017651)
4470,7722035760,40.7069126,-74.0135441,,3,,POINT (-74.0135441 40.7069126)
4471,7732243546,40.8047086,-73.9582478,,3,,POINT (-73.9582478 40.8047086)
4472,7732243558,40.8102667,-73.9529549,,4,,POINT (-73.9529549 40.8102667)
4473,7732243565,40.8100675,-73.9530244,,4,,POINT (-73.9530244 40.8100675)
4474,7732243573,40.8146523,-73.9362392,traffic_signals,5,,POINT (-73.9362392 40.8146523)
4475,7732243576,40.8116473,-73.9348857,,3,,POINT (-73.9348857 40.8116473)
4476,7732551670,40.8160871,-73.9621672,,3,,POINT (-73.9621672 40.8160871)
4477,7732571885,40.813975,-73.9621943,,3,,POINT (-73.9621943 40.813975)
4478,7732571914,40.8170071,-73.9594934,,3,,POINT (-73.9594934 40.8170071)
4479,7732571915,40.8170513,-73.9595343,,3,,POINT (-73.9595343 40.8170513)
4480,7732571917,40.8181374,-73.9602771,,3,,POINT (-73.9602771 40.8181374)
4481,7732653969,40.8187602,-73.9559061,traffic_signals,4,,POINT (-73.9559061 40.8187602)
4482,7732653970,40.8188507,-73.9561236,traffic_signals,4,,POINT (-73.9561236 40.8188507)
4483,7732653971,40.8193913,-73.9554594,,3,,POINT (-73.9554594 40.8193913)
4484,7732654931,40.8163681,-73.9579439,traffic_signals,4,,POINT (-73.9579439 40.8163681)
4485,7732654932,40.8169788,-73.9574823,traffic_signals,4,,POINT (-73.9574823 40.8169788)
4486,7734633950,40.7852436,-73.9307163,,3,,POINT (-73.9307163 40.7852436)
4487,7734633955,40.7851487,-73.9304644,,3,,POINT (-73.9304644 40.7851487)
4488,7734748115,40.8000924,-73.9235736,,3,,POINT (-73.9235736 40.8000924)
4489,7734748123,40.7994731,-73.9219927,,3,,POINT (-73.9219927 40.7994731)
4490,7734748127,40.7993888,-73.9220479,,3,,POINT (-73.9220479 40.7993888)
4491,7738506172,40.7928528,-73.9226229,,4,,POINT (-73.9226229 40.7928528)
4492,7777321715,40.7922463,-73.9441827,traffic_signals,3,,POINT (-73.9441827 40.7922463)
4493,7785782284,40.8054609,-73.9677213,stop,3,,POINT (-73.9677213 40.8054609)
4494,7801840675,40.7961189,-73.9614548,traffic_signals,3,,POINT (-73.9614548 40.7961189)
4495,7802856341,40.7730391,-73.978289,traffic_signals,3,,POINT (-73.978289 40.7730391)
4496,7802856349,40.7736592,-73.9778345,traffic_signals,3,,POINT (-73.9778345 40.7736592)
4497,7802856352,40.7724211,-73.9787387,traffic_signals,4,,POINT (-73.9787387 40.7724211)
4498,7802856356,40.7749199,-73.9769198,traffic_signals,3,,POINT (-73.9769198 40.7749199)
4499,7802856365,40.7717854,-73.9792016,traffic_signals,4,,POINT (-73.9792016 40.7717854)
4500,7802856372,40.774293,-73.9773736,traffic_signals,3,,POINT (-73.9773736 40.774293)
4501,7890202647,40.7896523,-73.9270485,,1,,POINT (-73.9270485 40.7896523)
4502,7890202648,40.7895727,-73.9271215,,1,,POINT (-73.9271215 40.7895727)
4503,7907957252,40.8319585,-73.9505849,motorway_junction,3,13,POINT (-73.9505849 40.8319585)
4504,7910052385,40.7958825,-73.9768851,motorway_junction,3,,POINT (-73.9768851 40.7958825)
4505,7911307251,40.8502315,-73.9431498,,3,,POINT (-73.9431498 40.8502315)
4506,7911307278,40.8504433,-73.9430999,,3,,POINT (-73.9430999 40.8504433)
4507,7912855687,40.7850603,-73.9828455,,4,,POINT (-73.9828455 40.7850603)
4508,7925143983,40.8013714,-73.9343366,,3,,POINT (-73.9343366 40.8013714)
4509,7937558690,40.7992407,-73.9216636,,3,,POINT (-73.9216636 40.7992407)
4510,7937558691,40.7991781,-73.9217445,,3,,POINT (-73.9217445 40.7991781)
4511,8122411159,40.7514108,-73.9780469,traffic_signals,3,,POINT (-73.9780469 40.7514108)
4512,8133385388,40.7604309,-73.9674577,,3,,POINT (-73.9674577 40.7604309)
4513,8262936580,40.7115899,-74.0084668,,3,,POINT (-74.0084668 40.7115899)
4514,8262936586,40.7113856,-74.0082065,,3,,POINT (-74.0082065 40.7113856)
4515,8316781084,40.8461551,-73.9317027,motorway_junction,3,,POINT (-73.9317027 40.8461551)
4516,8344404000,40.8404944,-73.9401219,,3,,POINT (-73.9401219 40.8404944)
4517,8344404001,40.8405794,-73.9402787,,3,,POINT (-73.9402787 40.8405794)
4518,8482948064,40.7438832,-73.9815498,traffic_signals,4,,POINT (-73.9815498 40.7438832)
4519,8603460185,40.7925927,-73.9229009,,1,,POINT (-73.9229009 40.7925927)
4520,8603460188,40.7928455,-73.922759,,3,,POINT (-73.922759 40.7928455)
4521,8648032265,40.7293914,-74.0057654,,3,,POINT (-74.0057654 40.7293914)
4522,8648032268,40.7293021,-74.0052199,,3,,POINT (-74.0052199 40.7293021)
4523,8677891126,40.7471427,-73.9758231,,3,,POINT (-73.9758231 40.7471427)
4524,8828140387,40.7797691,-73.9443667,traffic_signals,4,,POINT (-73.9443667 40.7797691)
4525,8840333846,40.7115227,-74.01043,traffic_signals,3,,POINT (-74.01043 40.7115227)
4526,8840333851,40.7120736,-74.0100945,traffic_signals,3,,POINT (-74.0100945 40.7120736)
4527,8904913030,40.8590785,-73.9314426,,3,,POINT (-73.9314426 40.8590785)
4528,8913108828,40.7438675,-74.0032868,,3,,POINT (-74.0032868 40.7438675)
4529,8996353563,40.7204443,-74.0033253,,3,,POINT (-74.0033253 40.7204443)
4530,9019680388,40.7608078,-73.9982426,traffic_signals,4,,POINT (-73.9982426 40.7608078)
4531,9019680389,40.7601279,-73.9987232,traffic_signals,4,,POINT (-73.9987232 40.7601279)
4532,9019680390,40.7595007,-73.9991474,traffic_signals,3,,POINT (-73.9991474 40.7595007)
4533,9094916641,40.8216922,-73.9586191,,1,,POINT (-73.9586191 40.8216922)
4534,9121386334,40.7131054,-74.0040125,traffic_signals,3,,POINT (-74.0040125 40.7131054)
4535,9121386338,40.7136623,-74.0036475,traffic_signals,4,,POINT (-74.0036475 40.7136623)
4536,9140654137,40.7521935,-73.9776193,,3,,POINT (-73.9776193 40.7521935)
4537,9140924713,40.7700061,-73.9947818,traffic_signals,4,,POINT (-73.9947818 40.7700061)
4538,9143542440,40.7502671,-73.9986254,,4,,POINT (-73.9986254 40.7502671)
4539,9150629570,40.8253973,-73.936237,,3,,POINT (-73.936237 40.8253973)
4540,9153702893,40.8056191,-73.9344127,,3,,POINT (-73.9344127 40.8056191)
4541,9153856304,40.7958463,-73.9203679,,3,,POINT (-73.9203679 40.7958463)
4542,9153856316,40.7953649,-73.9198479,,3,,POINT (-73.9198479 40.7953649)
4543,9156860497,40.7947272,-73.9219462,,2,,POINT (-73.9219462 40.7947272)
4544,9166033061,40.7221638,-73.9863339,,4,,POINT (-73.9863339 40.7221638)
4545,9166033062,40.7222849,-73.9862671,,4,,POINT (-73.9862671 40.7222849)
4546,9166213997,40.8513693,-73.9412291,,5,,POINT (-73.9412291 40.8513693)
4547,9168918373,40.7972178,-73.9756094,,3,,POINT (-73.9756094 40.7972178)
4548,9170816531,40.7728902,-73.9821074,,4,,POINT (-73.9821074 40.7728902)
4549,9170816532,40.772973,-73.9820473,,4,,POINT (-73.9820473 40.772973)
4550,9177424867,40.7778034,-73.9821832,,4,,POINT (-73.9821832 40.7778034)
4551,9177424868,40.7779122,-73.982096,traffic_signals,4,,POINT (-73.982096 40.7779122)
4552,9177540204,40.7605454,-73.9672227,,3,,POINT (-73.9672227 40.7605454)
4553,9181525951,40.7076723,-74.0155263,,3,,POINT (-74.0155263 40.7076723)
4554,9338511504,40.859313,-73.9342479,,3,,POINT (-73.9342479 40.859313)
4555,9410604941,40.7071569,-74.0153067,,4,,POINT (-74.0153067 40.7071569)
4556,9421943093,40.7571762,-73.9993866,,3,,POINT (-73.9993866 40.7571762)
4557,9469550700,40.7488085,-73.9996857,,3,,POINT (-73.9996857 40.7488085)
4558,9469550701,40.747566,-74.0005949,,3,,POINT (-74.0005949 40.747566)
4559,9490559521,40.8009701,-73.9317759,,3,,POINT (-73.9317759 40.8009701)
4560,9515699765,40.815168,-73.9585365,,3,,POINT (-73.9585365 40.815168)
4561,9561566543,40.8638633,-73.9193764,crossing,4,,POINT (-73.9193764 40.8638633)
4562,9563435886,40.8609294,-73.9215062,,3,,POINT (-73.9215062 40.8609294)
4563,9563662424,40.8643512,-73.9190306,crossing,4,,POINT (-73.9190306 40.8643512)
4564,9563769790,40.8515311,-73.9390988,,1,,POINT (-73.9390988 40.8515311)
4565,9566822907,40.8311923,-73.9513367,,1,,POINT (-73.9513367 40.8311923)
4566,9566822912,40.8312537,-73.9510744,,3,,POINT (-73.9510744 40.8312537)
4567,9566938928,40.8493337,-73.9390416,crossing,3,,POINT (-73.9390416 40.8493337)
4568,9567666317,40.7483525,-73.9998439,,3,,POINT (-73.9998439 40.7483525)
4569,9607729579,40.7298235,-74.0104866,,4,,POINT (-74.0104866 40.7298235)
4570,9609713318,40.7291265,-74.0107686,,3,,POINT (-74.0107686 40.7291265)
4571,9611529610,40.7257225,-74.0112014,,3,,POINT (-74.0112014 40.7257225)
4572,9611529611,40.7251604,-74.0110551,,4,,POINT (-74.0110551 40.7251604)
4573,9657487789,40.7434331,-74.0034792,traffic_signals,3,,POINT (-74.0034792 40.7434331)
4574,9657516446,40.747126,-74.0007794,traffic_signals,3,,POINT (-74.0007794 40.747126)
